id,label,dataset,token_len,ppl,AE,APE,APL,CUD,SIB,FL,generated_text,answer,REV,label_num
gsm8k_335,reasoning,gsm8k,32,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Half his monthly income is $100+$20 = $<<100+20=120>>120
His monthly income therefore is 2*$120 = $<<2*120=240>>240
#### 240",0.0,1
gsm8k_336,reasoning,gsm8k,43,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Ludo bought 1/4 more marbles than Wolfgang, which is 1/4 * 16 marbles = <<1/4*16=4>>4 marbles
The total number of marbles that Ludo bought is 16 marbles + 4 marbles = <<16+4=20>>20 marbles
Wolfgang and Ludo purchased a total of 20 marbles + 16 marbles = <<20+16=36>>36 marbles.
If Michael bought 2/3 times the total number of marbles bought by Wolfgang and Ludo, he bought 2/3 * 36 marbles = <<2/3*36=24>>24 marbles.
The three friends purchased a total of 24 marbles + 36 marbles = <<24+36=60>>60 marbles.
When they shared the marbles equally, each got 60 marbles / 3 people = <<60/3=20>>20 marbles/person.
#### 20",0.0,1
gsm8k_337,reasoning,gsm8k,50,10.2182112,3.2,0.64,9.6,,4.8,1.6, 10000000000000000000000000000000000000000000,"First find the total time Carson spends mowing: 40 lines * 2 minutes/line = <<40*2=80>>80 minutes
Then find the total number of flowers Carson plants: 8 rows * 7 flowers/row = <<8*7=56>>56 flowers
Then multiply that number by the time taken to plant each flower to find the total time spent planting flowers: .5 minutes/flower * 56 flowers = <<.5*56=28>>28 minutes
Finally, add that time to the time spent mowing to find the total time spent gardening: 28 minutes + 80 minutes = <<28+80=108>>108 minutes
#### 108",0.0,1
gsm8k_338,reasoning,gsm8k,36,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Honey earned 20 x $80 = $<<20*80=1600>>1600 for 20 days of work.
Therefore, Honey saved $1600 - $1360 = $<<1600-1360=240>>240 in 20 days.
#### 240",0.0,1
gsm8k_339,reasoning,gsm8k,45,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Mowing lawns will earn Julie 20*20 = <<20*20=400>>400 dollars
Her earnings, in dollars, from delivering newspapers will be 600 *40/100 = <<600*40/100=240>>240 dollars
After walking 24 of her neighbor’s dogs, she will earn 24* 15 = <<24*15=360>>360 dollars.
She will therefore earn a total of 400 + 240 + 360 = <<400+240+360=1000>>1000 dollars
Combining earnings from her job with her savings will give Julie 1000 + 1500 = <<1000+1500=2500>>2500 dollars
Subtracting the cost of the mountain bike from the total will leave Julie with a balance of 2500 - 2345 = <<2500-2345=155>>155 dollars
#### 155",0.0,1
gsm8k_340,reasoning,gsm8k,49,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"In each round, the 5 players removed a total of 5 * 1 = <<5*1=5>>5 blocks.
In the 5 rounds played, the players removed a total of 5 * 5 = <<5*5=25>>25 blocks.
Adding the block removed by Jess's father in the sixth round, a total of 25 + 1 = <<25+1=26>>26 blocks were removed.
Before the tower fell, there were 54 - 26 = <<54-26=28>>28 blocks.
#### 28",0.0,1
gsm8k_341,reasoning,gsm8k,46,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"In the first set there are 5 broken marbles because 50 x .1 = <<50*.1=5>>5
In the second set there are 12 broken marbles because 60 x .2 = <<60*.2=12>>12
There are 17 broken marbles in total because 5 + 12 = <<5+12=17>>17
#### 17",0.0,1
gsm8k_342,reasoning,gsm8k,42,5.9182112,3.2,0.64,9.6,,4.8,1.6,10,"Four pieces of lollipop cost $2x 4 = $<<2*4=8>>8
A pack of chocolate costs $8 so 6 packs cost $8 x 6 = $<<8*6=48>>48.
The total amount that she needs to pay is $8+ $48= $<<8+48=56>>56.
Blake gave the cashier $10 x 6 = $<<10*6=60>>60.
So, her change is $60 - $56 = $<<60-56=4>>4.
#### 4",0.0,1
gsm8k_343,reasoning,gsm8k,50,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"It takes 15 minutes to bake, 30 minutes for the white icing to harden and 30 minutes for the chocolate icing to harden so it takes 15+30+30 = <<15+30+30=75>>75 minutes
Every hour has 60 minutes and it takes her 2 hours so it takes 60*2 = <<60*2=120>>120 minutes to make the cookies
It takes 120 minutes to make the cookies from start to finish and she spends 75 minutes baking and hardening icing so it takes her 120-75=<<120-75=45>>45 minutes to make the batter and cool the cookies
#### 45",0.0,1
gsm8k_344,reasoning,gsm8k,52,5.8182112,3.2,0.64,9.6,,4.8,1.6,0,"If the total number of goals scored in the league that season against Barca is 300, the two players scored 20/100*300=<<300*20/100=60>>60 goals.
If the players scored an equal number of goals, each scored 60/2=<<60/2=30>>30 goals.
#### 30",0.0,1
gsm8k_345,reasoning,gsm8k,49,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"There were 12/2=<<12/2=6>>6 fallen cakes.
Half of 6 fallen cakes were destroyed, for a total of 6/2=<<6/2=3>>3 cakes.
#### 3",0.0,1
gsm8k_346,reasoning,gsm8k,38,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Let p be the number of packages Angela delivers and m be the number of meals. We know that p + m = 27 and p = 8m.
Substituting the second equation into the first equation, we get 8m + m = 27
Combining like terms, we get 9m = 27
Dividing both sides by 9, we get m = 3
#### 3",0.0,1
gsm8k_347,reasoning,gsm8k,46,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Julie caught half the amount of Tabitha's 22 pieces so 22/2 = <<22/2=11>>11 pieces of candy caught by Julie
Carlos caught twice the amount of candy as Stan's 13 pieces so 2 * 13 = <<2*13=26>>26 pieces of candy caught by Carlos
All together, Tabitha caught 22 pieces, Stan had 13, Julie had 11 and Carlos had 26, so there were a total of 22+13+11+26 = <<22+13+11+26=72>>72 pieces of candy
#### 72",0.0,1
gsm8k_348,reasoning,gsm8k,37,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Polly stands on her back legs for 3*10=<<3*10=30>>30 minutes
Petra stands on his back legs for 30/6=<<30/6=5>>5 minutes.
In total, the three entertainers stand on their back legs for 10+30+5=<<10+30+5=45>>45 minutes'
#### 45",0.0,1
gsm8k_349,reasoning,gsm8k,37,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Let x be the amount spent on a shirt.
Greg spent 2x+9 dollars on shoes.
300=x+(2x+9)
300=3x+9
291=3x
x=<<97=97>>97$
Greg spent 97$ on a shirt.
#### 97",0.0,1
gsm8k_350,reasoning,gsm8k,28,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Since Audrey is older than Heracles by 7 years, in 3 years he will be 10 years older than Heracles' current age
In 3 years he will be double Heracles' current age 10 * 2 = <<10*2=20>>20
Heracles is <<10=10>>10
#### 10",0.0,1
gsm8k_351,reasoning,gsm8k,35,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"The cost of 9 plates is $2 x 9 = $<<2*9=18>>18.
So, Chenny paid $24 - $18 = $<<24-18=6>>6 for the spoons.
Therefore, she bought $6/$1.50 = <<6/1.5=4>>4 spoons.
#### 4",0.0,1
gsm8k_352,reasoning,gsm8k,29,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"The 2 skirts cost $13 x 2 = $<<13*2=26>>26.
The 3 blouses cost $6 x 3 = $<<6*3=18>>18.
The total cost for 2 skirts and 3 blouses is $26 + $18 = $<<26+18=44>>44.
Jane received $100 - $44 = $<<100-44=56>>56 change.
#### 56",0.0,1
gsm8k_353,reasoning,gsm8k,41,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"40/4 = <<40/4=10>>10 kids went tubing.
10/2 = <<10/2=5>>5 kids went rafting and tubing.
#### 5",0.0,1
gsm8k_354,reasoning,gsm8k,51,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"First find the number of ounces Erin serves per minute: 10 ounces/bowl * 5 bowls/minute = <<10*5=50>>50 ounces/minute
Then find the number of ounces in the pot: 6 gallons * 128 ounces/gallon = <<6*128=768>>768 ounces
Then divide the total amount of soup by the amount of soup Erin serves per minute: 768 minutes / 50 ounces/minute = <<768/50=15.36>>15.36 minutes, which rounds down to 15 minutes
#### 15",0.0,1
gsm8k_355,reasoning,gsm8k,44,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Two schools can teach 400 students, so in total, they can teach 2 * 400 = <<2*400=800>>800 students.
The other two schools can teach 340 students, which gives 2 * 340 = <<2*340=680>>680 students in total.
So all four schools can teach 800 + 680 = <<800+680=1480>>1480 students at a time.
#### 1480",0.0,1
gsm8k_356,reasoning,gsm8k,40,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"December has 31 days, January has 31 days and February has 28 days for a total of 31+31+28 = <<31+31+28=90>>90 days
He feeds them 1/2 cup in the morning and 1/2 cup in the afternoon for a total of 1/2+1/2 = <<1/2+1/2=1>>1 cup per day
If he feeds them 1 cup per day for 90 days then he will need 1*90 = <<1*90=90>>90 cups of birdseed
#### 90",0.0,1
gsm8k_357,reasoning,gsm8k,50,6.0182112,3.2,0.64,9.6,,4.8,1.6,  the ,"Day 1:50
Day 2:50(2)=100
Day 3:100+20=<<100+20=120>>120
Day 4:2(50+100+120)=540
Total:50+100+120+540=<<50+100+120+540=810>>810 eggs
#### 810",0.0,1
gsm8k_358,reasoning,gsm8k,37,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Since 60 minutes equal 1 hour, in 2 hours, Eliza ironed blouses for 2 x 60 = <<2*60=120>>120 minutes.
Eliza can iron 120 / 15 = <<120/15=8>>8 blouses.
Since 60 minutes equal 1 hour, in 3 hours, Eliza ironed dresses for 3 x 60 = <<3*60=180>>180 minutes.
Eliza can iron 180 / 20 = <<180/20=9>>9 dresses.
In total, Eliza ironed 8 + 9 = <<8+9=17>>17 pieces of clothes.
#### 17",0.0,1
gsm8k_359,reasoning,gsm8k,27,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"The 5 t-shirts cost $100*5=$<<100*5=500>>500.
The 4 pairs of pants cost $1500-$500=$1000.
Each pair of pants costs $1000/4=$<<1000/4=250>>250.
#### 250",0.0,1
gsm8k_360,reasoning,gsm8k,34,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"He makes 48 donuts because 4 x 12 = <<4*12=48>>48
24 students want to eat donuts because 30 x .8 = <<30*.8=24>>24
They can each eat 2 donuts because 48 / 24 = <<48/24=2>>2
#### 2",0.0,1
gsm8k_361,reasoning,gsm8k,47,5.8182112,3.2,0.64,9.6,,4.8,1.6,.,"The apples cost Fabian 5 kg * $2/kg = $<<5*2=10>>10.
For the walnuts Fabian needs to pay 0.5 kg * $6 = $<<0.5*6=3>>3.
One pack of sugar costs $2 - $1 = $<<2-1=1>>1.
So Fabian will pay $1/pack * 3 = $<<1*3=3>>3 for sugar.
In total, Fabian needs to pay $10 + $3 + $3 = $<<10+3+3=16>>16.
#### 16",0.0,1
gsm8k_362,reasoning,gsm8k,28,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Kelly is 72-3=<<72-3=69>>69 inches tall.
Jana is 69+5=<<69+5=74>>74 inches tall.
#### 74",0.0,1
gsm8k_363,reasoning,gsm8k,45,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"On the third day, Jen had half of the second day’s cookies left, so on the second day, she had 8 * 2 = <<8*2=16>>16 cookies.
On the second day, she had 1/4 of the first day’s cookies left, so she started with 16 * 4 = <<16*4=64>>64 cookies in the bag.
#### 64",0.0,1
gsm8k_364,reasoning,gsm8k,43,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"18 inches is equal to 18/12 = <<18/12=1.5>>1.5 feet.
Each row is 120 feet long, so there are 120/1.5 = <<120/1.5=80>>80 18-inch lengths on which seeds can be planted.
#### 80",0.0,1
gsm8k_365,reasoning,gsm8k,42,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"After the 50% discount, the t-shirt cost 20 * 0.5 = $<<20*0.5=10>>10.
So in all, the 4 friends spent 4 * $10 = $<<4*10=40>>40.
#### 40",0.0,1
gsm8k_366,reasoning,gsm8k,34,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Tamika drove 8 hours * 45 mph = <<8*45=360>>360 miles
Logan drove 5 hours * 55 mph = <<5*55=275>>275 miles
360 - 275 = <<360-275=85>>85 miles
Tamika drove 85 miles farther.
#### 85",0.0,1
gsm8k_367,reasoning,gsm8k,51,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Amanda sells 4 tickets to 5 friends so she sells 4 * 5 = <<4*5=20>>20 tickets on her first day
On her second day, she sells 32 tickets for a total of 20 + 32 = <<32+20=52>>52 Tickets so far
Having 80 tickets as the goal, she needs to sell 80 - 52 = <<80-52=28>>28 Tickets on her last day
#### 28",0.0,1
gsm8k_368,reasoning,gsm8k,34,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Since Freyja is ten years old, Eli is 10+9 = <<10+9=19>>19 years old.
Sarah's age is twice Eli's, then Sarah is 2*19= <<2*19=38>>38 years old.
Kaylin is five years younger than Sarah, then she is 38-5 = <<38-5=33>>33 years old.
#### 33",0.0,1
gsm8k_369,reasoning,gsm8k,52,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"First find the number of minutes in 2 hours: 2 hours * 60 minutes/hour = <<2*60=120>>120 minutes
Then add 10 minutes to that amount to find the total number of minutes Walter spent at the zoo: 120 minutes + 10 minutes = <<120+10=130>>130 minutes
Let s be the amount of time he spends looking at the seals and p be the amount of time he spends looking at the penguins. From the problem, we know that s + p + 13 = 130 and p = 8s.
Substituting the second equation into the first, we get s + 8s + 13 = 130
Combining like terms, we get 9s + 13 = 130
Subtracting 8 from both sides, we get 9s = 117
Dividing both sides by 9, we get s = 13
#### 13",0.0,1
gsm8k_370,reasoning,gsm8k,37,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"He has 25% of his take-home pay automatically enrolled into his 401k so that’s .25*1120 = $<<.25*1120=280.00>>280.00
His take-home pay is $1120.00 and $280.00 is taken out for retirement so that leaves 1120-280 = $<<1120-280=840.00>>840.00
They also take $100.00 out of his paycheck for taxes so his paycheck will be issued for 840-100 = $<<840-100=740.00>>740.00
#### 740",0.0,1
gsm8k_371,reasoning,gsm8k,42,12.0182112,3.2,0.64,9.6,,4.8,1.6,0000000000000000000000000000000000000000000000000000000000000000,"Rohan has a total of 20 x 2 = <<20*2=40>>40 coconut trees.
And he has a total of 40 x 6 = <<40*6=240>>240 coconuts.
So, the total coconut he will have after 6 months is 240 x 2= <<240*2=480>>480.
Therefore, the total amount he will earn is 480 x $0.50 = $<<480*0.5=240>>240.
#### 240",0.0,1
gsm8k_372,reasoning,gsm8k,44,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"If Spaatz has 2 less than half the number of gemstones as does Frankie, then half as many as Frankie is 1+2=3 gemstones
If 3 is half the number of gemstones on Frankie's collar, then Frankie has 3*2=<<3*2=6>>6 gemstones.
If Binkie has 4 times as many gemstones as Frankie, then Binkie has 4*6=<<4*6=24>>24
#### 24",0.0,1
gsm8k_373,reasoning,gsm8k,109,12.0182112,3.2,0.64,9.6,,4.8,1.6, gas220 gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas gas ...,"Divide the remaining miles of the trip by the miles per gallon her car gets. 220 miles / 20 miles/gallon = <<220/20=11>>11 gallons
Subtract the gallons used for the trip from the size of her gas tank. 16 gallons - 11 gallons = <<16-11=5>>5 gallons
Multiply the remaining number of gallons by the car's gas mileage. 5 gallons x 20 miles/gallon = <<5*20=100>>100 miles
#### 100",0.0,1
gsm8k_374,reasoning,gsm8k,54,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Zoe is going to buy pizza and soda for 5 people + 1 person = <<5+1=6>>6 people.
For 6 sodas, Zoe will pay 6 sodas * $0.5/soda = $<<6*0.5=3>>3
For 6 slices of pizza, she will pay 6 slices * $1/slice = $<<6*1=6>>6
Adding the price of the soda and pizza, Zoe paid $3 + $6 = $<<3+6=9>>9
#### 9",0.0,1
gsm8k_375,reasoning,gsm8k,49,5.8182112,3.2,0.64,9.6,,4.8,1.6,0,"Let x be Luna's house rental budget.
The total budget for house and food rental is represented by the equation x + (60x/100) = 240.
The equation becomes 100x + 60x = 24000 after multiplying each term by 100 to get rid of the fraction.
By combining like terms, the equation becomes 160x = 24000.
Thus, the value of x is 24000/160 = <<24000/160=150>>150 which represents the house rental budget.
So, Luna's food budget is $240 - $150 = $<<240-150=90>>90.
Her phone bill budget is $90 x 10/100 = $<<90*10/100=9>>9.
Therefore, Luna's monthly budget for all those expenses is $240 (house and food) + $9 (phone) = $<<240+9=249>>249.
#### 249",0.0,1
gsm8k_376,reasoning,gsm8k,42,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"He rides his bike 6 + 7 = <<6+7=13>>13 miles to school and back every day.
Therefore, Vins rode his bike 13 x 5 = <<13*5=65>>65 miles to school and back this week.
#### 65",0.0,1
gsm8k_377,reasoning,gsm8k,44,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"From Monday to Tuesday, Nico reads a total of 20 + 12 = <<20+12=32>>32 pages.
On Wednesday, he read a total of 51 - 32 = <<51-32=19>>19 pages.
#### 19",0.0,1
gsm8k_378,reasoning,gsm8k,31,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Andy will be 2*6=<<2*6=12>>12.
Now he is 12-5=<<12-5=7>>7.
So Andy is 7-6=<<7-6=1>>1 year older than Rahim.
#### 1",0.0,1
gsm8k_379,reasoning,gsm8k,38,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"100000(.20)=20000$ down payment
100000-20000=$<<100000-20000=80000>>80000 remaining
80000(.30)=24000
80000-24000=<<80000-24000=56000>>56000$
#### 56000",0.0,1
gsm8k_380,reasoning,gsm8k,46,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Her recipe calls for 1/4 cup of juice but she wants to double that so she needs 1/4+1/4 = 1/2 cup of lime juice
16 tablespoons are in 1 cup and she only needs 1/2 cup so she needs 16*.5 = <<16*.5=8>>8 tablespoons of juice
1 key lime yields 1 tablespoon of juice and she needs 8 tablespoons so she needs 1*8 = <<1*8=8>>8 key limes
#### 8",0.0,1
gsm8k_381,reasoning,gsm8k,37,12.0182112,3.2,0.64,9.6,,4.8,1.6,0000000000000000000000000000000000000000000000000000000000000000,"Her cash back app gave her 10% back on $150.00 so that's .10*150 = $<<10*.01*150=15.00>>15.00 cash back
She received $15.00 from the cashback app and has a $25.00 mail-in rebate for a total of 15+25 = $<<15+25=40.00>>40.00 discounts
She spent $150.00 for the medicine and has $40.00 worth of discounts so the medicine will cost 150-40 = $<<150-40=110.00>>110.00
#### 110",0.0,1
gsm8k_382,reasoning,gsm8k,52,6.0182112,3.2,0.64,9.6,,4.8,1.6, the the.,"Kevin begins the day with 15 phones and repairs 3 by the afternoon, so Kevin still has to repair 15 - 3 = <<15-3=12>>12 phones.
A client drops off 6 additional phones that require fixing, increasing the total to 12 + 6 = 18 phones.
If Kevin's coworker helps Kevin fix half of the phones, then each person needs to fix 18 / 2 = <<18/2=9>>9 phones.
#### 9",0.0,1
gsm8k_383,reasoning,gsm8k,35,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"John has 75*3=<<75*3=225>>225 people on his friends list
So that means there are 225+75=<<225+75=300>>300 people on the list
So once you remove duplicates there are 300-25=<<300-25=275>>275 people
#### 275",0.0,1
gsm8k_384,reasoning,gsm8k,39,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Each of Koby’s boxes contain 3 sparklers + 5 whistlers = <<3+5=8>>8 fireworks.
So in total, Koby has 2 boxes * 8 fireworks per box = <<2*8=16>>16 fireworks.
Cherie’s box of fireworks has 8 sparklers + 9 whistlers = <<8+9=17>>17 fireworks.
Koby and Cherie therefore have a combined total of 16 fireworks from Koby + 17 fireworks from Cherie = <<16+17=33>>33 fireworks.
#### 33",0.0,1
gsm8k_385,reasoning,gsm8k,47,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"The benefit of selling one pot is 12 * 25 / 100 = €<<12*25/100=3>>3.
So, Françoise will give 150 * €3 = €<<150*3=450>>450 to the association.
#### 450",0.0,1
gsm8k_386,reasoning,gsm8k,47,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"3 children rode the Ferris wheel at $5 reach for a total of 3*$5 = $<<3*5=15>>15
5 children rode the merry-go-round at $3 each for a total of 5*$3 = $<<5*3=15>>15
5 children bought 2 cones of ice cream each at $8 per cone for a total of 5*2*$8 = $<<5*2*8=80>>80
In total, they spent $15+$15+$80 = $<<15+15+80=110>>110
#### 110",0.0,1
gsm8k_387,reasoning,gsm8k,40,6.3182112,3.2,0.64,9.6,,4.8,1.6,", the5 the. ","-36 + 13 + (-15) + (-10) = <<-36+13+-15+-10=-48>>-48 degrees Fahrenheit
-48/4 = <<-48/4=-12>>-12 degrees Fahrenheit
The average temperature was -12 degrees Fahrenheit.
#### -12",0.0,1
gsm8k_388,reasoning,gsm8k,43,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"15 feet of string is 15*12=<<15*12=180>>180 inches long.
If for every 6-inch wick she also cuts a 12-inch wick, then the pair of wicks are 6+12=<<6+12=18>>18 inches long.
Thus, in 180 inches of string, she can cut 180/18=<<180/18=10>>10 pairs of wicks.
10 pairs of wicks are a total of 10*2=<<10*2=20>>20 wicks
#### 20",0.0,1
gsm8k_389,reasoning,gsm8k,37,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"The amount of money Diana earned in August is 3 * $150 = $<<3*150=450>>450.
The amount of money Diana earned in September is 2 * $450 = $<<2*450=900>>900.
The total amount of money Diana earned over the three months is $150 + $450 + $900 = $<<150+450+900=1500>>1500.
#### 1500",0.0,1
gsm8k_390,reasoning,gsm8k,51,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"If Karen's 128 crayons were twice as many as were in Beatrice's box, there were 128/2=<<128/2=64>>64 crayons in Beatrice's box.
And since Beatrice's box contained twice as many crayons as were in Gilbert's box of crayons, then Gilbert had 64/2=<<64/2=32>>32 crayons.
And since Gilbert had four times as many crayons as Judah, then Judah had 32/4=<<32/4=8>>8 crayons.
#### 8",0.0,1
gsm8k_391,reasoning,gsm8k,43,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"20 * 13 = <<20*13=260>>260 square yards
3 * 5 = <<3*5=15>>15 square yards
260 - 15 = <<260-15=245>>245 square yards
Archie needs 245 square yards of sod.
#### 245",0.0,1
gsm8k_392,reasoning,gsm8k,40,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Grover will earn $0.50 x 20 = $<<0.50*20=10>>10 for each box.
So, he will earn $10 x 3 = $<<10*3=30>>30 after selling all the face masks.
Therefore, his total profit will be $30 - $15 = $<<30-15=15>>15.
#### 15",0.0,1
gsm8k_393,reasoning,gsm8k,43,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Cindy has 400 x 2 = <<400*2=800>>800 cards.
Nicole and Cindy have 400 + 800 = <<400+800=1200>>1200 cards.
Rex has 1200/2 = <<1200/2=600>>600 cards.
Rex is left with 600/(3+1=4) = <<600/4=150>>150 cards
#### 150",0.0,1
gsm8k_394,reasoning,gsm8k,49,5.9182112,3.2,0.64,9.6,,4.8,1.6, .,"Thomas and his friends took 1/4*200 = <<1/4*200=50>>50 bars.
The total number of bars left in the box was 200-50 = <<200-50=150>>150 bars.
Since there are five of them sharing, each of them got 50/5 = <<50/5=10>>10 bars.
After a friend returned 5 bars, there were 150 + 5 = <<150+5=155>>155 bars in the box.
Piper took five fewer bars, that is 50 - 5 = <<50-5=45>>45 bars.
The total remaining bars left in the box is 155 - 45 = <<155-45=110>>110 bars.
#### 110",0.0,1
gsm8k_395,reasoning,gsm8k,51,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"5% of $2000 is (5/100)*$2000 = $<<5/100*2000=100>>100
After removing his transport fare, he will have $2000-$100 = $1900 left
#### 1900",0.0,1
gsm8k_396,reasoning,gsm8k,50,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"The total number of bath towels used in one month is 3 + 6 + 3 = <<3+6+3=12>>12 bath towels
The number of loads of laundry the Smiths need to do is 12 / 4 = <<12/4=3>>3 loads
#### 3",0.0,1
gsm8k_397,reasoning,gsm8k,38,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"There was $800 x 15/100 = $<<800*15/100=120>>120.
Thus, Donald will pay $800 - $120 = $<<800-120=680>>680.
#### 680",0.0,1
gsm8k_398,reasoning,gsm8k,29,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Kiley takes 48/4=<<48/4=12>>12 crayons
48-12=<<48-12=36>>36 crayons remain
Joe takes 36/2=<<36/2=18>>18 crayons
36-18=<<36-18=18>>18 crayons left
#### 18",0.0,1
gsm8k_399,reasoning,gsm8k,50,5.9182112,3.2,0.64,9.6,,4.8,1.6,", ","The sandbox is 40 cubic feet because 2 x 4 x 5 = <<2*4*5=40>>40
He needs 120 pounds of sand because 40 x 3 = <<40*3=120>>120
He will take 60 trips because 120 / 2 = <<120/2=60>>60
He will need to drink water 15 times because 60 / 4 = <<60/4=15>>15
He will drink 45 ounces of water because 15 x 3 = <<15*3=45>>45
He will need 3 bottles of water because 45 / 15 = <<45/15=3>>3
He will spend $6 on water because 3 x 2 = <<3*2=6>>6
He will have $4 in change because 10 - 6 = <<10-6=4>>4
#### 4",0.0,1
gsm8k_400,reasoning,gsm8k,52,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"After using the coupon, the final price comes to 67 - 4 = <<67-4=63>>63 dollars.
With three people, they each need to pay 63 / 3 = <<63/3=21>>21 dollars each.
#### 21",0.0,1
gsm8k_401,reasoning,gsm8k,36,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"The cost of Gary’s gold is 30 * $15 = $<<30*15=450>>450.
The cost of Anna’s gold is 50 * $20 = $<<50*20=1000>>1000.
The total cost of their gold is $450 + $1000 = $<<450+1000=1450>>1450.
#### 1450",0.0,1
gsm8k_402,reasoning,gsm8k,30,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"There are 6+4=<<6+4=10>>10 songs on the tape.
In total, the time is 10*4=<<10*4=40>>40 minutes.
#### 40",0.0,1
gsm8k_403,reasoning,gsm8k,54,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"First, figure out how much punch was left in the bowl before Mark refilled it by subtracting the 12 gallons he added from the bowl's total capacity: 16 - 12 = <<16-12=4>>4 gallons
Next, figure out how much punch was in the bowl before Sally came along: 4 + 2 = <<4+2=6>>6 gallons.
Next, figure out how much punch was in the bowl before Mark started to refill it: 6 - 4 = <<6-4=2>>2 gallons
Finally, multiply that amount by 2 to find out how much punch there was before the cousin drank half: 2 * 2 = <<4=4>>4 gallons
#### 4",0.0,1
gsm8k_404,reasoning,gsm8k,43,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"Through March, Dr. Banks gave out 53 + 67 + 46 = <<53+67+46=166>>166 toothbrushes.
Before giving away toothbrushes in April, he had 330 -166 = <<330-166=164>>164 toothbrushes remaining.
Between April and May, he gave out the remaining 164 / 2 = <<164/2=82>>82 toothbrushes each month.
Dr. Banks gave 82 toothbrushes in his busiest month and 46 toothbrushes during the slowest month.
The difference would be 82- 46 = <<82-46=36>>36 more toothbrushes in the busiest month.
#### 36",0.0,1
gsm8k_405,reasoning,gsm8k,46,5.718211200000001,3.2,0.64,9.6,,4.8,1.6,,"The number of people in cars is 3 × 4 = <<3*4=12>>12.
The number of people in taxis is 6 × 6 = <<6*6=36>>36.
The number of people in vans is 2 × 5 = <<2*5=10>>10.
In total 12 + 36 + 10 = <<12+36+10=58>>58 people went on the hike.
#### 58",0.0,1
