id,label,dataset,token_len,ppl,AE,APE,APL,CUD,SIB,FL,generated_text,answer,REV,label_num
gsm8k_103,reasoning,gsm8k,74,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following code to calculate the number of days between two dates in Excel?

I have ...","Bruce has 20 more legos than Kent who has 40 so Bruce has 20+40 = <<20+40=60>>60 legos
Simon has 20% more legos than Bruce who has 60 legos so that's .20*60 = <<20*.01*60=12>>12 more legos
20% more is 12 legos and Bruce has 60 so Simon has 12+60 = 72 legos
#### 72",0.0,1
gsm8k_104,reasoning,gsm8k,89,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," in miles, from her school to her house?

A. 2 miles
B. 3 miles
C. 4 miles
D. 5 miles
E. 6 miles

Th...","Layla rode 10-4=<<10-4=6>>6 miles between home and the high school.
Each leg of the round-trip journey was 6/2=<<6/2=3>>3 miles.
#### 3",0.0,1
gsm8k_105,reasoning,gsm8k,84,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," stakes did she buy?

A. 10
B. 12
C. 14
D. 16
E. 18

We know that Rebecca bought 22 items for her ca...","Let x represent the number of tent stakes
Drink Mix: 3x
Bottles of Water: x+2
Total: x+3x+x+2=22
5x+2=22
5x=20
x=<<4=4>>4 tent stakes
#### 4",0.0,1
gsm8k_106,reasoning,gsm8k,51,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you simplify (2x^2y^3)^2?

$4 {x}^{4} {y}^{6}$

#### Explanation:

${\left(2 {x}^{2} {y}^{3...","Donna got $200 x 25/100 = $<<200*25/100=50>>50 less for the porcelain vase.
So, the porcelain vase is now $200 - $50 = $<<200-50=150>>150.
Donna has to pay $150 x 10/100 = $<<150*10/100=15>>15 for the sales tax.
Therefore, she paid $150 + $15 = $<<150+15=165>>165 in total.
#### 165",0.0,1
gsm8k_107,reasoning,gsm8k,69,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the new Python 3.10.2

## Recommended Posts

I am trying to use the new Python 3.10.2 v...","Dante has 14 x 3 = <<14*3=42>>42 coconuts.
Therefore, Dante was left with 42 - 10 = 32 coconuts after he sold 10 of them.
#### 32",0.0,1
gsm8k_108,reasoning,gsm8k,89,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Diego get?

I was stumped for a while, but then I remembered the formula for the sum of an arithmet...","Let d be Diego’s payment
Both artists were paid (1000 + 4 * d ) + d = 50000 dollars
This means that 5d = (50000 - 1000) dollars
Therefore Diego was paid d = 49000 / 5 = <<49000/5=9800>>9800 dollars
#### 9800",0.0,1
gsm8k_109,reasoning,gsm8k,72,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," of peanut butter does he need?

Solution:

We can set up a proportion to solve this problem.

$\fra...","He needs 400 calories worth of peanut butter because 500 - 100 = <<500-100=400>>400
He needs 2 servings of peanut butter because 400 / 200 = <<400/200=2>>2
#### 2",0.0,1
gsm8k_110,reasoning,gsm8k,92,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Ourselves and Others - Exploring Gender Identity

Have you ever thought a...","Peter wants to have 3 * 3 = <<3*3=9>>9 German Shepherd dogs.
He wants to have 2 * 4 = <<2*4=8>>8 French Bulldogs.
So, Peter wants to have 9 + 8 = <<9+8=17>>17 dogs.
#### 17",0.0,1
gsm8k_111,reasoning,gsm8k,82,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding the Impact of the COVID-19 Pandemic on the Global Economy

Introduction

...","He has 4*3=<<4*3=12>>12 pregnant fish
They give birth to 12*20=<<12*20=240>>240 fish
#### 240",0.0,1
gsm8k_112,reasoning,gsm8k,72,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you find the slope of the line passing through the points (2, 3) and (4, 5)?

May 1, 2018

...","Madeline spends 4*7=<<4*7=28>>28 hours on homework.
She spends 8*7-56 hours sleeping.
Therefore, she is busy 28+18+56+20=<<28+18+56+20=122>>122 hours per week.
There are 7*24=<<7*24=168>>168 hours per week.
Thus, Madeline has 168-122=<<168-122=46>>46 hours left over.
#### 46",0.0,1
gsm8k_113,reasoning,gsm8k,96,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our World Through Anthropology

Have you ever wondered what it would be l...","Amelia picks 45 - 18 = <<45-18=27>>27 oranges.
The total number of oranges that they pick is 45 + 27 = <<45+27=72>>72.
George picks 15 + 5 = <<15+5=20>>20 apples.
The total number of apples that they pick is 20 + 15 = <<20+15=35>>35.
So, they pick 72 + 35 = <<72+35=107>>107 fruits altogether.
#### 107",0.0,1
gsm8k_114,reasoning,gsm8k,97,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," of whales in the sea this year.

Solution:

Let the total number of whales in the sea this year be ...","If there were 4000 whales in the sea three years ago, and their number doubled this year, then there are 2*4000 = <<4000*2=8000>>8000 whales in the sea this year.
If the predictions come true, there will be 8000+800 = <<8000+800=8800>>8800 whales in the water next year.
#### 8800",0.0,1
gsm8k_115,reasoning,gsm8k,68,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# 1. What is the difference between the following two sentences?

I have a question about the follow...","Nancy earns $28/4 = $<<28/4=7>>7 per hour.
Therefore, she has to work $70/$7 = <<70/7=10>>10 hours to earn $70.
#### 10",0.0,1
gsm8k_116,reasoning,gsm8k,92,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Bodies - The Amazing World of Cells and Genes

Have you ever wondered...","Mr. Johnson has been taking the pills for 30 * 4 / 5 = <<30*4/5=24>>24 days.
He has 30 - 24 = <<30-24=6>>6 days left to finish the pills.
Thus, Mr. Johnson is supposed to take 12 / 6 = <<12/6=2>>2 pills a day.
#### 2",0.0,1
gsm8k_117,reasoning,gsm8k,95,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," per hour. Which trail is faster?

James can cover 5 miles per hour on the downhill trail, so he can...","First find how long the first trail takes to hike: 20 miles / 5 miles/hour = <<20/5=4>>4 hours
Then find how long James spends hiking the second trail: 12 miles / 3 miles/hour = <<12/3=4>>4 hours
Then add the 1 hour break James has to take on the second trail: 4 hours + 1 hour = <<4+1=5>>5 hours
Then subtract the time for the first trail from the time for the second trail to find the difference: 5 hours - 4 hours = <<5-4=1>>1 hour
#### 1",0.0,1
gsm8k_118,reasoning,gsm8k,100,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," blew from the west at 10 kilometers per hour, and the ship sailed due west for 10 hours. How far di...","Traveling 20 hours due east at 30 kilometers per hour, the ship sailed 20*30=<<20*30=600>>600 kilometers the first day.
If half the distance to the destination is 600 kilometers, then 2*600=<<2*600=1200>>1200 kilometers is the total distance from start to destination.
One-third of the distance from start to destination is 1/3 * 1200 = <<1200/3=400>>400 kilometers.
Thus, the wind storm blew the ship in a westward direction for 600 - 400 = <<600-400=200>>200 kilometers.
#### 200",0.0,1
gsm8k_119,reasoning,gsm8k,83,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"?

Solution:

Jaden had 14 toy cars.

He bought 28 cars from the toy store and got 12 cars for his b...","Jaden had a total of 14 cars + 28 cars = <<14+28=42>>42 cars after buying from the toy store.
His total then increased to 42 cars + 12 cars = <<42+12=54>>54 cars on his birthday.
Jaden then had 54 cars - 8 cars = <<54-8=46>>46 cars after giving 8 to his sister.
Finally after giving his friend, Vinnie, a few cars Jaden had 46 cars - 3 cars = <<46-3=43>>43 cars left.
#### 43",0.0,1
gsm8k_120,reasoning,gsm8k,86,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," 10 cars. How many people are in each car?

A. 1
B. 2
C. 3
D. 4
E. 5

We are given that Dylan's moth...","10 cars are parked around for the party, 10 x 4 wheels each car = <<10*4=40>>40 wheels total.
Dylan's parents both have a car with 4 wheels each, 2 x 4 = <<4*2=8>>8 more wheels.
Combined, there are 40 + 8 = <<40+8=48>>48 wheels total on the Dylan family property.
#### 48",0.0,1
gsm8k_121,reasoning,gsm8k,60,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following code to plot a 3D surface plot?

I have a 3D plot of the following equati...","He grows six inches a year because 12 x .5 = <<12*.5=6>>6
He will grow 24 inches between his 8th and 12th birthday because 4 x 6 = <<4*6=24>>24
He will be 74 inches tall because 50 + 24 = <<50+24=74>>74
#### 74",0.0,1
gsm8k_122,reasoning,gsm8k,79,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," time?

A. 100
B. 110
C. 120
D. 130
E. 140

Let the number of steps that Tom has gone up be x.

So, ...","Matt would have walked for 220/20=<<220/20=11>>11 minutes.
Tom would have gone up by 11*5=<<11*5=55>>55 steps more.
Tom would have gone up by 220+55=<<220+55=275>>275 steps.
#### 275",0.0,1
gsm8k_123,reasoning,gsm8k,69,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," all the animals ready for adoption?

$100 + 150 + 50 = 350$

$350 \div 3 = 125$

$125 \times 2 = 25...","The cost to get the cats ready is 2*50=$<<2*50=100>>100
The cost to get adult dogs ready is 3*100=$<<3*100=300>>300
The cost to get puppies ready is 2*150=$<<2*150=300>>300
The total cost is 300+300+100=$<<300+300+100=700>>700
#### 700",0.0,1
gsm8k_124,reasoning,gsm8k,82,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the “new” in “new”

I am trying to use the new command in the following way:

\newcomma...","Week 1:600/2=300
600-300=<<600-300=300>>300 pages remain
Week 2:300(.30)=90 pages
300-90=<<300-90=210>>210 pages remain
Week 3:210 pages
#### 210",0.0,1
gsm8k_125,reasoning,gsm8k,75,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you find the domain and range of y=sqrt(x+2)?

##### 1 Answer
Dec 16, 2015

Domain: $x \ge ...","Boris donates 24 / 4 = <<24/4=6>>6 books
Then Boris has a total of 24 - 6 = <<24-6=18>>18 books
Cameron donates 30 / 3 = <<30/3=10>>10 books
Then Cameron has a total of 30 - 10 = <<30-10=20>>20 books
Altogether, Boris and Cameron have 18 + 20 = <<18+20=38>>38 books
#### 38",0.0,1
gsm8k_126,reasoning,gsm8k,86,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding the Role of the President in the United States

Have you ever wondered wh...","If Matthews has 60 cows, Aaron has 4*60 = 240 cows.
Together, Aaron and Matthews have 240+60 = <<240+60=300>>300 cows.
Since Marovich has 30 fewer cows than the combined number of cows that Aaron and Matthews have, Marovich has 300-30 = <<300-30=270>>270 cows.
Altogether, the three have 270+300 = <<270+300=570>>570 cows
#### 570",0.0,1
gsm8k_127,reasoning,gsm8k,81,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to find the area of a triangle with vertices (1, 1), (2, 3), (4, 5)?

Jun 18, 2018

$12.5$

##...","Figure out how many sodas Jerry drinks after 1 week by dividing the starting number of sodas by 2: 48 sodas / 2 = <<48/2=24>>24 sodas
Now repeat the process to figure out how many soda he drinks after 2 weeks: 24 sodas / 2 = <<24/2=12>>12 sodas
Repeat the process one more time to find the number of sodas after 3 weeks: 12 sodas / 2 = <<12/2=6>>6 sodas. It takes Jerry 3 weeks to get down to 6 sodas.
#### 3",0.0,1
gsm8k_128,reasoning,gsm8k,89,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following code to find the number of times a number is divisible by 3 and 5

I have...","Each day it needs to consume 7/7=<<7/7=1>>1 gallon of blood
There are 128/16=<<128/16=8>>8 pints per gallon
So he needs to suck blood from 8/2=<<8/2=4>>4 people per day
#### 4",0.0,1
gsm8k_129,reasoning,gsm8k,85,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Ourselves and Others - Exploring Our Emotions and Relationships

Have you...","New:120/3=<<120/3=40>>40 crayons
Broken:120(.20)=24 crayons
Slightly Used:120-40-24=<<120-40-24=56>>56 crayons
#### 56",0.0,1
gsm8k_130,reasoning,gsm8k,94,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," as long as the first lock. How long does it take for the raccoons to get into the trash?

A. 20 min...","First find how long the second lock stalls them: 5 minutes * 3 - 3 minutes = <<5*3-3=12>>12 minutes
Then multiply that amount by 5 to find the total time the third lock stall the raccoon: 12 minutes * 5 = <<12*5=60>>60 minutes
#### 60",0.0,1
gsm8k_131,reasoning,gsm8k,86,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Bodies - The Amazing World of Cells and Genes

Have you ever wondered...","Altogether, Georgie has 5 + 4 = <<5+4=9>>9 avocados.
She can make 9/3 = <<9/3=3>>3 servings of guacamole.
#### 3",0.0,1
gsm8k_132,reasoning,gsm8k,95,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"

I have tried to solve this problem, but I am not sure if I am doing it right.

Let the number of b...","There are 3 times as many green balls as blue balls so green balls = blue balls * 3. Green balls = 6 blue balls * 3 = <<6*3=18>>18 green balls
There are 2 times as many yellow balls as red ones so yellow balls = red balls * 2. Yellow balls = 4 red balls * 2 = <<4*2=8>>8 yellow balls
The total number of all the balls is 6 blue + 4 red + 18 green + 8 yellow: 6+4+18+8 = <<6+4+18+8=36>>36 balls
#### 36",0.0,1
gsm8k_133,reasoning,gsm8k,67,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you find the slope of the line that passes through the points (3, 4) and (1, 2)?

Jun 1, 20...","Let D = time in minutes to vacuum downstairs
Upstairs = 2D + 5 minutes
3D + 5 = 38
3D = 33
D = <<11=11>>11 minutes
Upstairs = (2 * 11) + 5 = <<(2*11)+5=27>>27 minutes
Dad took 27 minutes to vacuum upstairs.
#### 27",0.0,1
gsm8k_134,reasoning,gsm8k,74,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following function to calculate the number of days between two dates

I have a func...","The number of paintings Philip will make after 30 days is 2 paints/day * 30 days = <<2*30=60>>60 paintings.
Then, the total number of his paintings will be 60 paintings + 20 paintings = <<60+20=80>>80 paintings.
#### 80",0.0,1
gsm8k_135,reasoning,gsm8k,80,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," 1/2 of his money on the cottage, 1/3 of his money on the guest bedroom, and 1/4 of his money on the...","2 guest bedrooms are 200 sq ft each for a total of 2*200 = <<2*200=400>>400 sq ft
The master suite has 500 sq ft, the guest rooms have 400 sq ft and the rest of the house is 600 sq ft for a total of 500+400+600 = <<500+400+600=1500>>1,500 sq ft
The rent is $3,000 for 1,500 sq ft of house so 3000/1500 = $<<3000/1500=2>>2 per sq ft of house
#### 2",0.0,1
gsm8k_136,reasoning,gsm8k,91,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," many backpacks did he buy?

I was able to solve this problem using the method I described above. Ho...","The salesman sold 17 bags for 17 bags x $18/bag = $<<17*18=306>>306
He sold 10 more for 10 bags x $25/bag = $<<10*25=250>>250
Thus far he has sold 17 bags + 10 bags = <<17+10=27>>27 bags
Therefore he sold 48 bags - 27 bags = <<48-27=21>>21 bags for $22 each
21 bags were sold for 21 bags x $22/bag = $<<21*22=462>>462
In total the salesman made $306 + $250 + $462 = $<<306+250+462=1018>>1018
The salesman made $1018 - $576 = $<<1018-576=442>>442 in profit.
#### 442",0.0,1
gsm8k_137,reasoning,gsm8k,50,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you solve 2x^2+5x-1=0?

Jun 19, 2018

$x = \frac{- 5 \pm \sqrt{57}}{4}$

#### Explanation:
...","Four times the number of pies that Mcgee’s sold is 16*4=<<16*4=64>>64 pies
Smith’s Bakery sold 64+6=<<64+6=70>>70 pies
#### 70",0.0,1
gsm8k_138,reasoning,gsm8k,79,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Darryl sell?

Solution:

Let x be the number of machines Darryl sells.

The cost of the machine is ...","Darryl paid 3600 + 4500 = $<<3600+4500=8100>>8100 in costs for the parts and patent.
Thus, Darryl needs to sell 8100 / 180 = <<8100/180=45>>45 machines to break even.
#### 45",0.0,1
gsm8k_139,reasoning,gsm8k,100,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,0 on Wednesday. On Thursday she spent $10 of it and paid $15 of it on Friday. On Saturday she spent ...,"So far, Mary has paid back $15 +$23=$<<15+23=38>>38 of the credit.
So she still needs to pay $100-$38=$<<100-38=62>>62
#### 62",0.0,1
gsm8k_140,reasoning,gsm8k,68,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# What is the difference between “the” and “a”

I am trying to understand the difference between “th...","He paid for 10 - 2 = <<10-2=8>>8 lessons
That means he pays 8 * $10 = $<<8*10=80>>80
#### 80",0.0,1
gsm8k_141,reasoning,gsm8k,74,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"  How many hours must he work to earn the bonus?

a) 10
b) 12
c) 14
d) 16
e) 18

[Reveal] Spoiler: O...","First, we need to determine the length of John's workday if he decides to earn the bonus. We do this by performing 8+2= <<8+2=10>>10 hours for his workday.
Next, we need to determine his overall pay. We do this by performing 80+20=<<80+20=100>>100 dollars a day.
We then determine John's hourly rate by dividing his pay by the number of hours worked, performing 100/10= <<100/10=10>>10 dollars an hour.
#### 10",0.0,1
gsm8k_142,reasoning,gsm8k,95,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," price for each tractor.  For every blue tractor he sells, he gets paid 30% of the sales price for e...","For red tractors, 10% of the sales price is 10/100*$20,000 = $<<10/100*20000=2000>>2000.
By selling two red tractors, he earned 2*$2000 = $<<2*2000=4000>>4000.
Thus, of the $7000 salary he was paid this week, $7000-$4000 = $<<7000-4000=3000>>3000 is from sales of green tractors.
And since he sold three green tractors, the commission for the sale of a single green tractor is $3000/3=$<<3000/3=1000>>1000,
If $1000 is 20% of the full price, then the full price for a green tractor is (100/20)*$1000 = $5000.
#### 5,000",0.0,1
gsm8k_143,reasoning,gsm8k,90,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,# How to find the number of ways to make a string of length n using the characters of a given string...,"Helen won twice as many games as Betsy's 5 so Helen won 2*5 = <<10=10>>10 games
Susan won three times as many games as Betsy's 5 so Susan won 3*5 = <<3*5=15>>15 games
When you combine their wins, together they won 5+10+15 = <<5+10+15=30>>30 games total
#### 30",0.0,1
gsm8k_144,reasoning,gsm8k,97,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Ourselves and Others - Exploring Gender Identity

Have you ever thought a...","Woody = 1.5 years = 18 months
Ivanka = 18 + 3 = <<18+3=21>>21 months
18 + 21 = <<18+21=39>>39 months
It took Ivanka and Woody 39 months to write their books.
#### 39",0.0,1
gsm8k_145,reasoning,gsm8k,95,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Ourselves and Others: Exploring Identity and Diversity

In our ever-chang...","Each turn Barry takes standing on his head lasts for 10+5=<<10+5=15>>15 minutes.
2 hours is 60*2=<<2*60=120>>120 minutes.
Barry can take 120/15=<<120/15=8>>8 turns standing on his head over two hours.
#### 8",0.0,1
gsm8k_146,reasoning,gsm8k,90,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," water for all the students?

Solution:

Let the number of water jugs be x.

The custodian needs to ...","Since each student needs 10 cups of water per day and there are 200 students, the custodian has to provide 200*10 = <<200*10=2000>>2000 cups of water.
A jug of water needs 40 cups to be full, so 2000 cups of water will fill 2000/40 = <<2000/40=50>>50 jugs
#### 50",0.0,1
gsm8k_147,reasoning,gsm8k,21,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,# 1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.,"First find the total time Missy spends watching reality shows: 5 shows * 28 minutes/show = <<5*28=140>>140 minutes
Then add that amount to the time she spends watching the cartoon: 140 minutes + 10 minutes = <<140+10=150>>150 minutes
#### 150",0.0,1
gsm8k_148,reasoning,gsm8k,102,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,The first thing that comes to mind when we think about the word “education” is the education system....,"Ethan read a total of 40 pages + 10 pages = <<40+10=50>>50 pages on Saturday.
On the next day, he read a total of 50 pages x 2 = <<50*2=100>>100 pages.
The total number of pages that Ethan had read is 50 pages + 100 pages = <<50+100=150>>150 pages.
Therefore, Ethan has 360 pages - 150 pages = <<360-150=210>>210 pages left to read.
#### 210",0.0,1
gsm8k_149,reasoning,gsm8k,66,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following code to calculate the probability of a random variable

I have a question...","She had 5+8 = <<5+8=13>>13 crayons to start with
She gave out 3+1 = <<3+1=4>>4 crayons to Becky
She will have 13-4 = <<13-4=9>>9 crayons left
#### 9",0.0,1
gsm8k_150,reasoning,gsm8k,95,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Ourselves and Others - Exploring Our Identities

Have you ever thought ab...","He got 100,000*.7=<<100000*.7=70000>>70,000 votes from the first area
He got 70,000*2=<<70000*2=140000>>140,000 votes in the remaining areas
So in total he got 140,000+70,000=<<140000+70000=210000>>210,000 votes
#### 210,000",0.0,1
gsm8k_151,reasoning,gsm8k,75,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following code to find the maximum and minimum of a list of numbers

I am trying to...","He has to climb 9*10=<<9*10=90>>90 feet
That means he needs to climb 90*12=<<90*12=1080>>1080 inches
That means he needs to climb 1080/18=<<1080/18=60>>60 stairs
#### 60",0.0,1
gsm8k_152,reasoning,gsm8k,71,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"

A. 180
B. 1800
C. 18000
D. 180000
E. 1800000

We are given that a tiger shark has 180 teeth and th...","Hammerhead shark:180/6=<<180/6=30>>30
Great White:2(180+30)=420 teeth
#### 420",0.0,1
gsm8k_153,reasoning,gsm8k,78,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you find the slope of the line passing through the points (2, 1) and (1, 3)?

Apr 18, 2018
...","They need 730 inches of rain a year to average 2 inches a day because 365 x 2 = 730
They need 300 more inches because 730 - 430 = <<730-430=300>>300
They need 3 inches a day because 300 / 100 = <<300/100=3>>3
#### 3",0.0,1
gsm8k_154,reasoning,gsm8k,81,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following function to find the number of ways to reach a given number of coins

I h...","First, we determine that Isabella will be 10*12= <<10*12=120>>120 months old at age 10, to find a number to compare her age to Antonio's with.
Then we subtract the 18 months from the total of 120 months to find 120-18= <<120-18=102>>102 months, which is the age Isabella is currently.
Since at 102 months old Isabella is twice as old as Antonio, we take 102/2= <<102/2=51>>51 months as Antonio's age.
#### 51",0.0,1
gsm8k_155,reasoning,gsm8k,80,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following code to find the number of times a given number is divisible by 3

I have...","Ingrid gives Collin 33 / 3 = <<33/3=11>>11 flowers
Now Collin has 25 + 11 = <<25+11=36>>36 flowers
Since each flower has 4 petals, Collin has a total of 36 * 4 = <<36*4=144>>144 flowers
#### 144",0.0,1
gsm8k_156,reasoning,gsm8k,74,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How to use the following function to calculate the number of days between two dates in Excel?

I h...","Janet paid with $20 and got back $11, so her muffins cost $20 - $11 = $<<20-11=9>>9.
Each muffin cost 75 cents, so she bought 9/.75 = <<9/.75=12>>12 muffins
#### 12",0.0,1
gsm8k_157,reasoning,gsm8k,82,25.513763840000003,3.2,0.64,9.6,,4.8,1.6, whole wheat bread that cost $2.50 each.  How much money does Candice need to buy the bread she need...,"2 loaves of white bread are $3.50 each so they cost 2*3.50 = $<<2*3.50=7.00>>7.00
2 loaves of sourdough bread are $4.50 each so they cost 2*4.50 = $<<2*4.50=9.00>>9.00
The white bread comes to $7.00, the sourdough is $9.00 and she gets a baguette for $1.50 and a croissant for $2.00 so she spends 7+9+1+2 = $19.50 per week
If she buys this same order of $19.50 every week for 4 weeks then she spends 19.50*4 = $<<19.50*4=78.00>>78.00 over 4 weeks
#### 78",0.0,1
gsm8k_158,reasoning,gsm8k,89,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Bodies: The Amazing World of Cells and Genes

Have you ever wondered ...","Doubling 4 bones gives her 4*2=<<4*2=8>>8 bones.
The neighbor's dog steals two bones, leaving 8-2=<<8-2=6>>6 bones.
#### 6",0.0,1
gsm8k_159,reasoning,gsm8k,88,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Emotions and How They Affect Us

Have you ever felt really angry or s...","She spent 150/2=$<<150/2=75>>75 on hockey skates.
Let X be the amount Inez spent on hockey pads.
150-75-X=25
75-X=25
X=<<50=50>>50
The hockey pads cost $<<50=50>>50.
#### 50",0.0,1
gsm8k_160,reasoning,gsm8k,72,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"ias that cost $10 each.  How much did he spend?

Solution:

Step 1: Write down the given information...","5 pansies at $2.50 each is 5*2.50 = $<<5*2.5=12.50>>12.50
5 petunias at $1.00 each 5*1 = $<<5*1=5.00>>5.00
All total he spends 12.50+12.50+5.00 = $<<12.50+12.50+5.00=30.00>>30.00
The sale is 10% off so 30*.10 = $<<30*.10=3.00>>3.00
The purchase total now comes to 30-3 = $<<30-3=27.00>>27.00
He pays with a $50 bill so 50-27 = $<<50-27=23.00>>23.00
#### 23",0.0,1
gsm8k_161,reasoning,gsm8k,87,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Changing World - The Exciting Field of Climate Change

Have you ever ...","First find the total number of chicks: 40 pigeons * 6 chicks/pigeon = <<40*6=240>>240 chicks
Then add that to the number of adult pigeons to find the total number of pigeons: 240 chicks + 40 pigeons = <<240+40=280>>280 pigeons
Then multiply that number by 30% to find the number of pigeons that were eaten: 280 pigeons * 30% = <<280*30*.01=84>>84 pigeons
Then subtract that number from the total number of pigeons to find the number that are left: 280 pigeons - 84 pigeons = <<280-84=196>>196 pigeons
#### 196",0.0,1
gsm8k_162,reasoning,gsm8k,88,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Our Bodies - The Amazing World of Cells and Genes

Have you ever wondered...","Jean kept 60/3=<<60/3=20>>20 stuffies
That means she gave away 60-20=<<60-20=40>>40 stuffies
So Janet got 40/4=<<40/4=10>>10 stuffies
#### 10",0.0,1
gsm8k_163,reasoning,gsm8k,90,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," first week?

A. 10
B. 20
C. 30
D. 40
E. 50

Let the number of books she collected in the first week...","Let's say the number of books she had in the first week is x. After six weeks, Tracy has x + x*10 = 99 books.
Combining like terms, we get 11x = 99
Dividing both sides by 11, we find that the number of books Tracy had in the first week is x = 9
#### 9",0.0,1
gsm8k_164,reasoning,gsm8k,95,25.513763840000003,3.2,0.64,9.6,,4.8,1.6," Chapter 10: Understanding Ourselves and Others - Exploring Identity and Diversity

In our ever-chan...","There are 60 goldfish because 15 / .25 = <<15/.25=60>>60
75% of the fish are below the surface because 100 - 25 = <<100-25=75>>75
There are 45 goldfish below the surface because 60 x .75 = <<60*.75=45>>45
#### 45",0.0,1
gsm8k_165,reasoning,gsm8k,57,25.513763840000003,3.2,0.64,9.6,,4.8,1.6,"# How do you simplify (x^2-1)/(x^2-2x-3)?

$x - \frac{1}{x} + \frac{3}{x} ^ 2 - \frac{2}{x} ^ 3$
$= ...","32-3=<<32-3=29>>29
29-2=<<29-2=27>>27
27(1/3)=9
27-9=<<27-9=18>>18$
#### 18",0.0,1
